"_mkv_child","_timediff",ascii,base64bin,base64char,bin,dec,hex
0,,":NUL:",000000,A,00000000,0,00
1,,"",000001,B,00000001,1,01
2,,"",000010,C,00000010,2,02
3,,"",000011,D,00000011,3,03
4,,"",000100,E,00000100,4,04
5,,"",000101,F,00000101,5,05
6,,"",000110,G,00000110,6,06
7,,"",000111,H,00000111,7,07
8,,"",001000,I,00001000,8,08
9,,"	",001001,J,00001001,9,09
10,,"
",001010,K,00001010,10,0A
11,,"",001011,L,00001011,11,0B
12,,"",001100,M,00001100,12,0C
13,,"",001101,N,00001101,13,0D
14,,"",001110,O,00001110,14,0E
15,,"",001111,P,00001111,15,0F
16,,"",010000,Q,00010000,16,10
17,,"",010001,R,00010001,17,11
18,,"",010010,S,00010010,18,12
19,,"",010011,T,00010011,19,13
20,,"",010100,U,00010100,20,14
21,,"",010101,V,00010101,21,15
22,,"",010110,W,00010110,22,16
23,,"",010111,X,00010111,23,17
24,,"",011000,Y,00011000,24,18
25,,"",011001,Z,00011001,25,19
26,,"",011010,a,00011010,26,1A
27,,"",011011,b,00011011,27,1B
28,,"",011100,c,00011100,28,1C
29,,"",011101,d,00011101,29,1D
30,,"",011110,e,00011110,30,1E
31,,"",011111,f,00011111,31,1F
32,,":SPACE:",100000,g,00100000,32,20
33,,"!",100001,h,00100001,33,21
34,,"""",100010,i,00100010,34,22
35,,"#",100011,j,00100011,35,23
36,,"$",100100,k,00100100,36,24
37,,"%",100101,l,00100101,37,25
38,,"&",100110,m,00100110,38,26
39,,"'",100111,n,00100111,39,27
40,,"(",101000,o,00101000,40,28
41,,")",101001,p,00101001,41,29
42,,"*",101010,q,00101010,42,2A
43,,"+",101011,r,00101011,43,2B
44,,",",101100,s,00101100,44,2C
45,,"-",101101,t,00101101,45,2D
46,,".",101110,u,00101110,46,2E
47,,"/",101111,v,00101111,47,2F
48,,0,110000,w,00110000,48,30
49,,1,110001,x,00110001,49,31
50,,2,110010,y,00110010,50,32
51,,3,110011,z,00110011,51,33
52,,4,110100,0,00110100,52,34
53,,5,110101,1,00110101,53,35
54,,6,110110,2,00110110,54,36
55,,7,110111,3,00110111,55,37
56,,8,111000,4,00111000,56,38
57,,9,111001,5,00111001,57,39
58,,":",111010,6,00111010,58,3A
59,,";",111011,7,00111011,59,3B
60,,"<",111100,8,00111100,60,3C
61,,"=",111101,9,00111101,61,3D
62,,">",111110,"+",00111110,62,3E
63,,"?",111111,"/",00111111,63,3F
64,,"@",,,01000000,64,40
65,,A,,,01000001,65,41
66,,B,,,01000010,66,42
67,,C,,,01000011,67,43
68,,D,,,01000100,68,44
69,,E,,,01000101,69,45
70,,F,,,01000110,70,46
71,,G,,,01000111,71,47
72,,H,,,01001000,72,48
73,,I,,,01001001,73,49
74,,J,,,01001010,74,4A
75,,K,,,01001011,75,4B
76,,L,,,01001100,76,4C
77,,M,,,01001101,77,4D
78,,N,,,01001110,78,4E
79,,O,,,01001111,79,4F
80,,P,,,01010000,80,50
81,,Q,,,01010001,81,51
82,,R,,,01010010,82,52
83,,S,,,01010011,83,53
84,,T,,,01010100,84,54
85,,U,,,01010101,85,55
86,,V,,,01010110,86,56
87,,W,,,01010111,87,57
88,,X,,,01011000,88,58
89,,Y,,,01011001,89,59
90,,Z,,,01011010,90,5A
91,,"[",,,01011011,91,5B
92,,"\",,,01011100,92,5C
93,,"]",,,01011101,93,5D
94,,"^",,,01011110,94,5E
95,,"_",,,01011111,95,5F
96,,"`",,,01100000,96,60
97,,a,,,01100001,97,61
98,,b,,,01100010,98,62
99,,c,,,01100011,99,63
100,,d,,,01100100,100,64
101,,e,,,01100101,101,65
102,,f,,,01100110,102,66
103,,g,,,01100111,103,67
104,,h,,,01101000,104,68
105,,i,,,01101001,105,69
106,,j,,,01101010,106,6A
107,,k,,,01101011,107,6B
108,,l,,,01101100,108,6C
109,,m,,,01101101,109,6D
110,,n,,,01101110,110,6E
111,,o,,,01101111,111,6F
112,,p,,,01110000,112,70
113,,q,,,01110001,113,71
114,,r,,,01110010,114,72
115,,s,,,01110011,115,73
116,,t,,,01110100,116,74
117,,u,,,01110101,117,75
118,,v,,,01110110,118,76
119,,w,,,01110111,119,77
120,,x,,,01111000,120,78
121,,y,,,01111001,121,79
122,,z,,,01111010,122,7A
123,,"{",,,01111011,123,7B
124,,"|",,,01111100,124,7C
125,,"}",,,01111101,125,7D
126,,"~",,,01111110,126,7E
127,,"",,,01111111,127,7F
128,,"",,,10000000,128,80
129,,"",,,10000001,129,81
130,,"",,,10000010,130,82
131,,"",,,10000011,131,83
132,,"",,,10000100,132,84
133,,"",,,10000101,133,85
134,,"",,,10000110,134,86
135,,"",,,10000111,135,87
136,,"",,,10001000,136,88
137,,"",,,10001001,137,89
138,,"",,,10001010,138,8A
139,,"",,,10001011,139,8B
140,,"",,,10001100,140,8C
141,,"",,,10001101,141,8D
142,,"",,,10001110,142,8E
143,,"",,,10001111,143,8F
144,,"",,,10010000,144,90
145,,"",,,10010001,145,91
146,,"",,,10010010,146,92
147,,"",,,10010011,147,93
148,,"",,,10010100,148,94
149,,"",,,10010101,149,95
150,,"",,,10010110,150,96
151,,"",,,10010111,151,97
152,,"",,,10011000,152,98
153,,"",,,10011001,153,99
154,,"",,,10011010,154,9A
155,,"",,,10011011,155,9B
156,,"",,,10011100,156,9C
157,,"",,,10011101,157,9D
158,,"",,,10011110,158,9E
159,,"",,,10011111,159,9F
160,," ",,,10100000,160,A0
161,,"¡",,,10100001,161,A1
162,,"¢",,,10100010,162,A2
163,,"£",,,10100011,163,A3
164,,"¤",,,10100100,164,A4
165,,"¥",,,10100101,165,A5
166,,"¦",,,10100110,166,A6
167,,"§",,,10100111,167,A7
168,,"¨",,,10101000,168,A8
169,,"©",,,10101001,169,A9
170,,"ª",,,10101010,170,AA
171,,"«",,,10101011,171,AB
172,,"¬",,,10101100,172,AC
173,,"­",,,10101101,173,AD
174,,"®",,,10101110,174,AE
175,,"¯",,,10101111,175,AF
176,,"°",,,10110000,176,B0
177,,"±",,,10110001,177,B1
178,,"²",,,10110010,178,B2
179,,"³",,,10110011,179,B3
180,,"´",,,10110100,180,B4
181,,"µ",,,10110101,181,B5
182,,"¶",,,10110110,182,B6
183,,"·",,,10110111,183,B7
184,,"¸",,,10111000,184,B8
185,,"¹",,,10111001,185,B9
186,,"º",,,10111010,186,BA
187,,"»",,,10111011,187,BB
188,,"¼",,,10111100,188,BC
189,,"½",,,10111101,189,BD
190,,"¾",,,10111110,190,BE
191,,"¿",,,10111111,191,BF
192,,"À",,,11000000,192,C0
193,,"Á",,,11000001,193,C1
194,,"Â",,,11000010,194,C2
195,,"Ã",,,11000011,195,C3
196,,"Ä",,,11000100,196,C4
197,,"Å",,,11000101,197,C5
198,,"Æ",,,11000110,198,C6
199,,"Ç",,,11000111,199,C7
200,,"È",,,11001000,200,C8
201,,"É",,,11001001,201,C9
202,,"Ê",,,11001010,202,CA
203,,"Ë",,,11001011,203,CB
204,,"Ì",,,11001100,204,CC
205,,"Í",,,11001101,205,CD
206,,"Î",,,11001110,206,CE
207,,"Ï",,,11001111,207,CF
208,,"Ð",,,11010000,208,D0
209,,"Ñ",,,11010001,209,D1
210,,"Ò",,,11010010,210,D2
211,,"Ó",,,11010011,211,D3
212,,"Ô",,,11010100,212,D4
213,,"Õ",,,11010101,213,D5
214,,"Ö",,,11010110,214,D6
215,,"×",,,11010111,215,D7
216,,"Ø",,,11011000,216,D8
217,,"Ù",,,11011001,217,D9
218,,"Ú",,,11011010,218,DA
219,,"Û",,,11011011,219,DB
220,,"Ü",,,11011100,220,DC
221,,"Ý",,,11011101,221,DD
222,,"Þ",,,11011110,222,DE
223,,"ß",,,11011111,223,DF
224,,"à",,,11100000,224,E0
225,,"á",,,11100001,225,E1
226,,"â",,,11100010,226,E2
227,,"ã",,,11100011,227,E3
228,,"ä",,,11100100,228,E4
229,,"å",,,11100101,229,E5
230,,"æ",,,11100110,230,E6
231,,"ç",,,11100111,231,E7
232,,"è",,,11101000,232,E8
233,,"é",,,11101001,233,E9
234,,"ê",,,11101010,234,EA
235,,"ë",,,11101011,235,EB
236,,"ì",,,11101100,236,EC
237,,"í",,,11101101,237,ED
238,,"î",,,11101110,238,EE
239,,"ï",,,11101111,239,EF
240,,"ð",,,11110000,240,F0
241,,"ñ",,,11110001,241,F1
242,,"ò",,,11110010,242,F2
243,,"ó",,,11110011,243,F3
244,,"ô",,,11110100,244,F4
245,,"õ",,,11110101,245,F5
246,,"ö",,,11110110,246,F6
247,,"÷",,,11110111,247,F7
248,,"ø",,,11111000,248,F8
249,,"ù",,,11111001,249,F9
250,,"ú",,,11111010,250,FA
251,,"û",,,11111011,251,FB
252,,"ü",,,11111100,252,FC
253,,"ý",,,11111101,253,FD
254,,"þ",,,11111110,254,FE
255,,"ÿ",,,11111111,255,FF
,,,000000,"=",,,